RMSE,Rsquared,MAE,Model
3.09213956926864,0.133982335147337,2.68227553894054,glmboost
3.12369831121168,0.167859898803224,2.69031794691218,glmboost
3.19744400809663,0.16503826657172,2.8068758727995,glmboost
3.25027608620472,0.170831487388545,2.79357943811712,glmboost
3.01983153269316,0.206432420131063,2.58630046157728,glmboost
3.12270747672802,0.196579681270586,2.68095908702808,glmboost
3.16123964654046,0.156389388679189,2.74325500620543,glmboost
3.10775422021906,0.202186559761893,2.68616793712127,glmboost
3.13283554267282,0.15071505436399,2.70931193272129,glmboost
3.22185283817259,0.172212019050464,2.77241115441131,BstLm
3.18993466565067,0.180315331272275,2.76370519484858,BstLm
3.19620503132756,0.180299530136567,2.74698898649903,BstLm
3.26582934957077,0.185362716741095,2.78722348326269,BstLm
3.16445525540373,0.23376695378685,2.71741520544037,BstLm
3.1865797326566,0.199167437735161,2.77407214367031,BstLm
3.32159420993703,0.186974167425322,2.88258846821864,BstLm
3.15255861876723,0.219352752517385,2.73104174041852,BstLm
3.13624241963628,0.225826834274959,2.70187948277662,BstLm
3.16012889097317,0.202144114575201,2.73004570725595,BstLm
3.26108122827927,0.228278551891354,2.81894380374482,BstLm
3.24519531955509,0.142681685509481,2.71990675745392,BstLm
3.24349710243728,0.189520353440315,2.72884066607982,BstLm
3.22623540056213,0.148413395703858,2.70598933808215,BstLm
3.11362413288685,0.181384782523161,2.65396765003811,BstLm
3.26365868897789,0.213139288927192,2.77369962213486,BstLm
3.25006556766693,0.133982335147337,2.73430822019005,BstLm
3.21267155901997,0.167859898803224,2.70316077724155,BstLm
3.27962607408063,0.16503826657172,2.84095298271447,BstLm
3.39098683361107,0.170831487388545,2.84023803578546,BstLm
3.11809990396735,0.206432420131063,2.61394374319963,BstLm
3.23985361249837,0.196579681270586,2.72700996221014,BstLm
3.31493796994851,0.156389388679189,2.81312850640409,BstLm
3.13183545547507,0.202186559761893,2.66288823022418,BstLm
3.16072749038977,0.15071505436399,2.68448371300452,BstLm
1.56109516375286,0.785519333093225,1.18797556700481,bstTree
1.5270392321828,0.787476070982953,1.17113768655182,bstTree
1.4529046858151,0.812716329970876,1.0786829595057,bstTree
1.425801703186,0.832383540333391,1.08195017818125,bstTree
1.67557105810777,0.766650951920713,1.21056069150816,bstTree
1.57002864817872,0.79931087799048,1.13592714417973,bstTree
1.54827768941124,0.806108537215942,1.15609377563975,bstTree
1.55893616178591,0.817747778790507,1.17449481629309,bstTree
1.64689657820242,0.783042790050239,1.14985641148943,bstTree
1.48438210133431,0.81845152535853,1.1288140172887,bstTree
1.44161619608812,0.843562418129994,1.1107488211334,bstTree
1.49859522593094,0.805321334640007,1.1247898721188,bstTree
1.63605621130533,0.763055438463102,1.19190519009231,bstTree
1.36962526972358,0.853572528588231,1.06365289302546,bstTree
1.58098964387715,0.798274571810671,1.14525011754318,bstTree
1.49014004410053,0.817326550938841,1.12190814313176,bstTree
